['/p/BwMHb9ihpOh/'],287,0,-1,0
['/p/BwBtUAGnVPg/'],"9,819",184,-1,0
['/p/BwPH4hdjLfB/'],656,8,-1,0
['/p/BwHdZiZBLL3/'],"1,056",14,-1,0
['/p/BwFh1mDFwoO/'],77.3k,"3,043",-1,0
['/p/BwFbVP_jjzJ/'],260,4,-1,1
['/p/BwJtIVdncUh/'],"1,610",114,-1,0
['/p/BwAgXwvDrJO/'],"2,413",61,-1,0
['/p/BwFUnFrgS86/'],534,26,-1,0
['/p/BwMxJWxFOn5/'],128,84,-1,0
['/p/BwKT37jFBVl/'],75,6,-1,0
['/p/BwIB77NlV1A/'],833,27,-1,0
['/p/BwI_mUepKvj/'],15.6k,252,-1,0
['/p/BwLWuETAoD1/'],101k,"1,751",-1,0
['/p/BwKwx3LBKUl/'],"1,661",7,-1,0
['/p/BwPbHPWhZzZ/'],"2,228",11,-1,0
['/p/BwPmPztDc5D/'],"1,032",2,-1,0
['/p/BwPG0QpAjd0/'],668,4,-1,0
['/p/BwCEKuYFTTl/'],27.6k,725,-1,0
['/p/Bv2aSmlFznH/'],"1,223",7,-1,0
['/p/BwLzCdZgSKi/'],173k,"1,623",-1,0
['/p/BwHZOzTjtI2/'],"5,980",56,-1,0
['/p/BwM7MCLlhJS/'],492,15,-1,0
['/p/BwATv4TlU1o/'],"9,464",182,-1,0
['/p/BwG39i2BN5Q/'],50.8k,230,-1,0
['/p/BwNH9M7lW7w/'],62.5k,96,-1,0
['/p/BwMGyUdl_hc/'],"2,754",1,-1,0
['/p/BvMoQB5hQND/'],13k,149,-1,0
['/p/BwAXMjvF_K8/'],87,0,-1,0
['/p/BwE_i4RB5yM/'],16.3k,123,-1,0
['/p/BwOMSIHFmX4/'],"2,073",3,-1,0
['/p/BwO2xPbnXHI/'],"9,028",13,-1,0
['/p/BwPe_62Ba1D/'],51.4k,385,-1,0
['/p/BwN6c3vJ1Lf/'],56.1k,357,-1,0
['/p/BwLqNXYFk_R/'],"3,995",8,-1,0
['/p/BwKEvXhFXUy/'],391,23,-1,0
['/p/BwNWgz-BFwv/'],"2,213",18,-1,0
['/p/BwOWG_jDSQa/'],12k,58,-1,0
['/p/BwMvfnmn-WF/'],"1,654",52,-1,0
['/p/BwGaHuUlIGY/'],203,0,-1,0
['/p/BwK5KldBi-C/'],"2,910",24,-1,0
['/p/BwB-375la5d/'],"3,557",34,-1,0
['/p/BwC5KrdFask/'],10.1k,133,-1,0
['/p/BwBlrBAD8FC/'],46.8k,"1,803",-1,0
['/p/BwL9EfFDVNt/'],299k,939,-1,0
['/p/BwJe0LbAICB/'],722,18,-1,0
['/p/BwKVYxVjJE6/'],990,1,-1,0
['/p/Bv-qA6engjn/'],"4,225",120,-1,1
['/p/BwBdiRuBiyt/'],702k,"8,910",-1,0
['/p/BwN4e2xl4l8/'],252,9,-1,0
['/p/BwMgBjmhSWK/'],339,15,-1,0
['/p/BwPZR6ugw9-/'],"3,479",21,-1,0
['/p/BwI1VHgFLMt/'],"2,405",15,-1,0
['/p/BwPjQ5dAUmo/'],323,2,-1,0
['/p/BwPl5pljdYm/'],34,0,-1,0
['/p/BwPh-rshS3u/'],"7,006",82,-1,0
['/p/BwNGraehH3-/'],"8,805",45,-1,0
['/p/Bv_zPj3Hy9K/'],"4,424",31,-1,1
['/p/BwOs8sSnO4g/'],321,4,-1,0
['/p/BwOXVYJn8yM/'],34.1k,254,-1,0
['/p/BwCYiMulr1F/'],711k,"2,596",-1,0
['/p/BwPPXLlhTHD/'],119,0,-1,0
['/p/BwOsj9zBoPL/'],"3,435",48,-1,0
['/p/BwMQ4J0DEUe/'],697,22,-1,0
['/p/BwNJ2-2ADV8/'],"2,060",82,-1,0
['/p/BwOQXfQBecL/'],"7,881",117,-1,0
['/p/BwG1DAWnhTY/'],833k,"1,952",-1,1
['/p/BwOaMPmnYUP/'],"4,993",8,-1,0
['/p/BwNiqOXhIyf/'],26k,134,-1,0
['/p/BwMkYg1H6NY/'],"1,765",45,-1,0
['/p/BvewJ9qhfcD/'],684,9,-1,0
['/p/BwHvfcDpSJs/'],91.7k,445,-1,1
['/p/BwOzB7wA2hJ/'],190k,"4,888",-1,0
['/p/BwGyWivnKKZ/'],"3,581",34,-1,1
['/p/Bv_GTTCnChg/'],33.8k,527,-1,0
['/p/BwMknltgQcV/'],187k,"1,189",-1,0
['/p/BwOsmCIgmMC/'],"1,327",15,-1,0
['/p/BwPVJRDF3yO/'],"3,978",22,-1,0
['/p/Bv_vX_BHEbM/'],"7,761",23,-1,0
['/p/BwJpcAiAJGt/'],"8,703",95,-1,0
['/p/BwPClaXAYFr/'],"6,778",29,-1,0
['/p/BwNM8wGAsu5/'],"2,491",14,-1,0
['/p/BwOtsvWlDUe/'],"1,363",18,-1,0
['/p/BvwlOE8D9Wz/'],"4,681",63,-1,0
['/p/BwFtnl2gG-I/'],"6,977",671,-1,0
['/p/BwL6Wn_pZXs/'],"2,689",7,-1,0
['/p/BuWdW-ChHEm/'],"1,002",28,-1,0
['/p/BwHhQ9QhCIN/'],51.4k,151,-1,0
['/p/BwKcrp_h4f_/'],"2,325",28,-1,0
['/p/BwKsDWJBQH6/'],510k,"1,699",-1,0
['/p/BwJOk99p5hZ/'],"2,416",71,-1,0
['/p/Bv8Rpwnhwz4/'],664,13,-1,0
['/p/BwNcnKmJIWu/'],"1,255",18,-1,0
['/p/Bv9cCwOBqlL/'],640k,"1,763",-1,0
['/p/BwNYWxblwqi/'],745,1,-1,0
['/p/Bv_6yD2Ax28/'],43.5k,665,-1,0
['/p/BwHFaRiH6Yy/'],171,1,-1,0
['/p/BwL-JxnF8Jw/'],43.3k,839,-1,0
['/p/BwNkNm7FNrF/'],"6,006",47,-1,0
['/p/BwKs0JPDPel/'],23.6k,78,-1,0
['/p/BwAIYcPHGaa/'],"2,860",81,-1,1
['/p/BueUj2yH1vM/'],"4,494",78,-1,0
['/p/BwAR53TBQt1/'],15.9k,173,-1,0
['/p/BwOgbLZHlKT/'],565,4,-1,0
['/p/BwMWRzQHCZN/'],"1,114",3,-1,0
['/p/BoEkLQDBLj5/'],"8,285",147,-1,0
['/p/Bv_b6Lin31L/'],"6,785",96,-1,0
['/p/Bv-bE8CAc3o/'],193k,"2,209",-1,0
['/p/BwKzkkWoRhi/'],13.3k,316,-1,0
['/p/BwNByPAAyOx/'],"1,882",13,-1,0
['/p/BwKR6Lenlb0/'],"3,474",27,-1,0
['/p/BwOvjjrgX1A/'],70.9k,256,-1,0
['/p/BwKGfs2lDGz/'],"3,661",13,-1,0
['/p/BwMq0fSlnUx/'],"8,100",25,-1,0
['/p/BwKKHzxHIBq/'],312,2,-1,0
['/p/BwO1FSrBRtW/'],"1,430",10,-1,0
['/p/BwPLOmJB8NU/'],37.9k,191,-1,0
['/p/BwGKPVmHZXy/'],46.9k,213,-1,0
['/p/BwJueZ8gJex/'],896,7,-1,0
['/p/BwIYKPWhCpH/'],18.7k,114,-1,0
['/p/BwMh8sIFcYS/'],10.6k,39,-1,0
['/p/BwPMLeXAsbd/'],54.9k,682,-1,0
['/p/Bv9iYwcn9aU/'],"4,253",93,-1,0
['/p/BwCOMZfH-TN/'],479k,895,-1,0
['/p/BwB9tUzhBGa/'],94.5k,435,-1,1
['/p/BwPdte2FZf9/'],"4,154",12,-1,0
['/p/BwHyn7pnZ00/'],26.3k,175,-1,0
['/p/BwPW7TzHoWD/'],"5,048",52,-1,0
['/p/BwHK108AdHE/'],40.4k,327,-1,1
['/p/BwN7JHeAL3c/'],48.3k,651,-1,0
['/p/BwEg10dAIBP/'],36.8k,525,-1,0
['/p/BwMuKcThZ_Y/'],18.3k,142,-1,0
['/p/BwCkvGUnJBj/'],"7,794",52,-1,0
['/p/BwHom3DHxYI/'],"9,521",22,-1,0
['/p/BwCQkb0B--c/'],"7,380",62,-1,0
['/p/BwCyB6uneG_/'],17k,168,-1,0
['/p/BwDUxwzBa-Y/'],102k,460,-1,0
['/p/BlVSXSwnQRK/'],"7,899",204,-1,0
['/p/BLUZmDJB5bR/'],23k,546,-1,0
['/p/Bv_ccOzF1MX/'],11.3k,147,-1,0
['/p/BwKlC7yoEBC/'],"7,131",219,-1,0
['/p/BwM75SLHA6m/'],"7,819",23,-1,0
['/p/BwO8KnQFxwu/'],89.6k,240,-1,0
['/p/BwHSodPp_7E/'],103k,638,-1,0
['/p/BwJUOKblMP0/'],33.3k,224,-1,0
['/p/BwFf8pnpotJ/'],14.9k,85,-1,0
['/p/BwPG9L2liiy/'],625,6,-1,0
['/p/BwNDyZCA3RA/'],62.7k,124,-1,0
['/p/BwPCMLcAY9G/'],317,11,-1,0
['/p/BwMAGGxBOcS/'],"2,553",11,-1,0
['/p/BwL_1-3Av2O/'],"6,785",211,-1,0
['/p/BwJsfZvnDfs/'],150k,"1,806",-1,0
['/p/BwIaNAgD8cz/'],83.1k,"1,061",-1,0
['/p/BwOz1gVhUvw/'],"1,231",14,-1,0
['/p/BwJSZ47g-sr/'],810,3,-1,0
['/p/BwMt6X5nXhW/'],"1,787",26,-1,0
['/p/BwM7XnuBF7l/'],89.5k,433,-1,0
['/p/BvTg6V6lR2r/'],"6,865",68,-1,0
['/p/BwKOri2Fu_t/'],"3,033",43,-1,0
['/p/BwOZL5hFEvk/'],23.3k,116,-1,0
['/p/BwMaaeMBDOT/'],18.7k,47,-1,0
['/p/BwPfEOvgxQM/'],79.6k,428,-1,0
['/p/BwKcLZ-lG9e/'],54.2k,341,-1,0
['/p/BwOrJaVh11Z/'],699,4,-1,0
['/p/BwG34PClHjs/'],25k,475,-1,1
['/p/BwDbnpkHgsl/'],172,4,-1,0
['/p/BwOMJpfgIiM/'],165,1,-1,0
['/p/BwPXQ6ph25r/'],"1,562",35,-1,0
['/p/BwAX1xihcTg/'],31.9k,168,-1,0
['/p/BwJnzI4pw7b/'],710,117,-1,0
['/p/Bv_UypkAEEj/'],"3,973",54,-1,0
['/p/BwPB_lTHCNd/'],411,1,-1,0
['/p/BwCEUq7DYFU/'],"2,157",78,-1,0
['/p/BwKFSEwBlPh/'],111k,613,-1,0
['/p/BwPLOmJB8NU/'],32.6k,173,-1,0
['/p/BwM2eUtA3D6/'],"2,876",18,-1,0
['/p/BwJQSyKA6v6/'],37.4k,309,-1,0
['/p/BwEqm0nH3Ns/'],"3,852",49,-1,1
['/p/BwKdWDAhqK8/'],305,18,-1,0
['/p/BwBqoLfhAwO/'],28.7k,99,-1,0
['/p/BwM5ShugUyF/'],666,15,-1,0
['/p/BwFgVCLg1b7/'],14.5k,221,-1,0
['/p/BwFxQgSDQsB/'],236,4,-1,0
['/p/BwCDJaIgTkK/'],23k,157,-1,0
['/p/BwKoK-bF8ic/'],"2,182",16,-1,0
['/p/BwI3JOwpWwq/'],"3,579",77,-1,0
['/p/BwFgzDzAi4S/'],20.5k,180,-1,0
['/p/BwHrCAsna_z/'],58k,368,-1,1
['/p/BwKT0RGB9cx/'],40.9k,250,-1,0
['/p/Bs-amzGFbpJ/'],"3,500",66,-1,0
['/p/BwPATKfgCmU/'],209,7,-1,0
['/p/BwPI9SBFcbg/'],589,1,-1,0
['/p/BwGxNGNHwfw/'],57.2k,149,-1,0
['/p/BwDQn2LJpQf/'],"1,945",32,-1,0
['/p/BwOdieEhX8H/'],"2,736",36,-1,0
['/p/BwGs46iltMw/'],"3,782",41,-1,0
['/p/BwKN7b0Ald0/'],282k,674,-1,0
['/p/BwBXtB1gWJ2/'],54,1,-1,0
['/p/BwOHWW-nlQT/'],"3,141",62,-1,0
['/p/BwEUilvnOMa/'],"8,864",41,-1,0
['/p/BwJfXqfnp5w/'],72.7k,335,-1,0
['/p/BwHg0OrHRNY/'],"3,811",139,-1,0
['/p/BwPRGRkHDbu/'],"2,726",16,-1,0
['/p/BwMVztqA1cf/'],252k,"1,952",-1,0
['/p/BwKOWRtgaTD/'],49.5k,392,-1,0
['/p/BwCwNNzBDUQ/'],"3,397",32,-1,0
['/p/Bv_2yu_gcZu/'],92.9k,466,-1,1
['/p/BwFMIg_DkDS/'],"1,224",26,-1,0
['/p/BwHepFPhhpZ/'],"5,564",105,-1,0
['/p/BwORNOVgLBP/'],"8,150",20,-1,0
['/p/BwKJOw3lRY-/'],30.3k,136,-1,0
['/p/BwKwpGugCWP/'],39.6k,194,-1,0
['/p/Bv_0GxZBh-9/'],14.6k,101,-1,0
['/p/BwOk2xfA3tX/'],197k,954,-1,0
['/p/BwLrvmxAyIc/'],576,13,-1,0
['/p/BwNeEA3jLsa/'],27.8k,134,-1,0
['/p/BwEhYJUnFEk/'],50.1k,206,-1,0
['/p/BwE0yw0l438/'],"6,355",131,-1,1
['/p/BwM1TgJgdnV/'],309,7,-1,0
['/p/BwC6KIThSnH/'],66.7k,567,-1,0
['/p/Bv_6wgsBlgY/'],"6,020",27,-1,1
['/p/Bvt_F02H2dR/'],846,26,-1,0
['/p/BwIjqe1naj7/'],"1,987",23,-1,0
['/p/BwH_XEvAu5i/'],19.5k,149,-1,0
['/p/Bv3U9iBl-kL/'],"1,528",10,-1,0
['/p/BwIb8v2hXV7/'],38k,109,-1,0
['/p/BwD42JhFlV_/'],"1,882",22,-1,0
['/p/BwJ1tsmh1pp/'],"5,851",149,-1,0
['/p/BwMsqX7Fa-U/'],11.8k,956,-1,0
['/p/BwGkklMhRgc/'],91.1k,211,-1,0
['/p/BwKjzhiJN8a/'],74.3k,523,-1,0
['/p/BwGIs6kAn3d/'],25.3k,316,-1,0
['/p/BwOoYn_hrt2/'],"8,025",11,-1,0
['/p/BwMpd3NHxtm/'],"2,478",17,-1,0
['/p/BwOvRnthGgA/'],73,0,-1,0
['/p/BwPL4XjAUMH/'],503,6,-1,0
['/p/BwJuj1iHPQ0/'],"4,409",15,-1,0
['/p/BwO5ZYdAyo4/'],"5,191",33,-1,0
['/p/BwJPh7klOQ2/'],"1,698",26,-1,0
['/p/BwKGxJml0VS/'],"2,164",40,-1,0
['/p/BwPErNRhFyX/'],947,5,-1,0
['/p/BwPQHBABiLc/'],"1,249",62,-1,0
['/p/BwFNWiigPMR/'],17.5k,156,-1,0
['/p/BwM3czAn4B1/'],15.2k,128,-1,0
['/p/BwKKRT_lNrr/'],"1,476",42,-1,0
['/p/BwO56TEj-Q_/'],244,3,-1,0
['/p/BwAfbT9FN2W/'],233,0,-1,0
['/p/BwMQ03egw-L/'],584,6,-1,0
['/p/BwFpIC0Jw3W/'],"1,876",12,-1,0
['/p/BwOhGtNhYDA/'],516,24,-1,0
['/p/Bv_krRsBX_r/'],277k,"1,274",-1,1
['/p/BwCczbAFaqU/'],254k,"1,083",-1,0
['/p/BwKjDd5nb7t/'],"7,092",39,-1,0
['/p/BwE2PMgl8bY/'],"4,774",110,-1,1
['/p/BwOxj0TAvte/'],12.7k,94,-1,0
['/p/BwM8HnyFIGo/'],"2,146",36,-1,0
['/p/BwA3LynlN7N/'],"1,350",30,-1,0
['/p/BwPWjbKBbZv/'],60,0,-1,0
['/p/BwNbpMKAm1R/'],"4,157",27,-1,0
['/p/BwKkOaDFkwa/'],"3,372",75,-1,0
['/p/BwAqzfGht3e/'],605,9,-1,0
['/p/BwPbZ_pgqgp/'],"8,032",66,-1,0
['/p/BwDhGiglSzn/'],30.1k,95,-1,0
['/p/BwPYSaVHHKD/'],16k,141,-1,0
['/p/BwJ4-iqHQpL/'],364,0,-1,0
['/p/BwGE7uRg6u_/'],"2,001",88,-1,1
['/p/BwCsGi8nydQ/'],23.2k,151,-1,1
['/p/BwKj9sGlaaZ/'],"1,080",2,-1,0
['/p/BwMc67xBvbf/'],"1,166",5,-1,0
['/p/BwIL84EnJIh/'],"3,671",38,-1,0
['/p/BwDR4IGgOHX/'],102k,348,-1,0
['/p/BwKwtdzh38n/'],91,3,-1,1
['/p/BwK-W8hhyNl/'],39.5k,387,-1,0
['/p/BwCyElSAy32/'],"6,355",36,-1,0
['/p/BwCfK_RDnty/'],699,58,-1,1
['/p/BwMf6-XnwcV/'],234,2,-1,0
['/p/BwMs98qhK6G/'],25.8k,194,-1,0
['/p/Bv_w2asIYNT/'],254,0,-1,0
['/p/BwEP1yQhDV4/'],677,23,-1,1
['/p/BwCRV9Ln06i/'],13.4k,54,-1,0
['/p/BwFBMRRBGHK/'],675,1,-1,1
['/p/BwPNuplFRNd/'],233,1,-1,0
['/p/BwFU0synjFT/'],27.1k,283,-1,0
['/p/BwAdZSGDwqb/'],"6,419",38,-1,0
['/p/BwBa-9UA2P0/'],566,4,-1,0
['/p/BwNOil5J4jP/'],"4,413",78,-1,0
['/p/BwNycu3gjQ0/'],"1,759",8,-1,0
['/p/BwOHg-nBNwO/'],"2,967",20,-1,0
['/p/BwFMfjYDVIo/'],"1,070",5,-1,0
['/p/BwE5bDBAWHk/'],818k,"6,583",-1,0
['/p/BwE3xFOAeku/'],38k,456,-1,0
['/p/BwHxA94HjhY/'],87k,303,-1,1
['/p/BwOgVEfns44/'],"1,484",6,-1,0
['/p/BwMu7EwFb50/'],106,11,-1,0
['/p/BwOXd1SnyiU/'],"2,366",5,-1,0
['/p/BwOhAGknLWG/'],571,4,-1,0
['/p/BwO8dcwFyBn/'],972,4,-1,0
['/p/BwGGMSzl3xg/'],698k,"6,927",-1,0
['/p/BwDcFI5HHnE/'],"6,891",61,-1,0
['/p/BwHp0TGF428/'],"7,735",130,-1,1
['/p/BwMo9tmFkbd/'],532,12,-1,0
['/p/BwCerh0Bk_m/'],12.4k,226,-1,0
['/p/BwEut8EJSZ9/'],"1,095",96,-1,0
['/p/BwPYOPyjZ88/'],392,1,-1,0
['/p/BwFV7u6JyIu/'],616,20,-1,0
['/p/BwFPhI1l84i/'],"1,438",41,-1,0
['/p/BwFFq2ylN4g/'],689,2,-1,0
['/p/BwEeLGnFbDR/'],119k,805,-1,0
['/p/BwKE5UZn5UO/'],"5,060",33,-1,0
['/p/BwNiALFhtC4/'],86.5k,501,-1,0
['/p/BwOsFzboBIy/'],24.5k,53,-1,0
['/p/BwPlltBl4GJ/'],42.6k,278,-1,0
['/p/BwL8QU6jwpe/'],14.3k,89,-1,0
['/p/BwPTZELoIb_/'],238k,"1,173",-1,0
['/p/BwOVxMUF5pp/'],534,2,-1,0
['/p/BwLlFdChTM0/'],737,27,-1,0
['/p/BwPOUDYhTCH/'],"9,929",125,-1,0
['/p/BwGEJ5TFquI/'],140k,121,-1,0
['/p/BwHv_KkBAbb/'],56.7k,238,-1,0
['/p/BwOY5PQhUzm/'],"3,115",16,-1,0
['/p/BwOF4KWgIcX/'],534,10,-1,0
['/p/BwHUn7rh2Dt/'],152,3,-1,1
['/p/BwKHObin_7A/'],"7,378",94,-1,0
['/p/BwLqtJWIcZ6/'],"2,136",3,-1,0
['/p/BwGALq9Fm1E/'],14.8k,293,-1,0
['/p/Bv7Pl60nUFN/'],"1,077",27,-1,1
['/p/BwPe4uTgoI4/'],127,0,-1,0
['/p/Bv_0LnSFVl8/'],14.7k,188,-1,0
['/p/BwPRjiOgSfj/'],442,6,-1,0
['/p/BwHbQT4F467/'],"7,503",301,-1,1
['/p/BwDgQ1WloY3/'],22.2k,700,-1,1
['/p/BwEj1j4gMvq/'],39.8k,580,-1,0
['/p/BwKi_Xog4BC/'],"1,454",152,-1,0
['/p/BwHRNIXHICT/'],258k,"1,231",-1,0
['/p/BwPHAwqHNWd/'],"6,763",31,-1,0
['/p/BwOIOQ_H5Bw/'],16.3k,49,-1,0
['/p/BwPJG3CnZUJ/'],508,7,-1,0
['/p/BwLXJSElrEa/'],73.2k,458,-1,0
['/p/BwGk2Dthlkz/'],23.1k,221,-1,0
['/p/BwM_oQ6nwhh/'],"2,132",21,-1,0
['/p/BwO1wBkA2pa/'],11.2k,99,-1,0
['/p/BwKA9TMFfyt/'],28.3k,188,-1,0
['/p/BwOscHcFZGC/'],27.8k,70,-1,0
['/p/BwPfaifHvb7/'],599,0,-1,0
['/p/BwKC3wdh9Mm/'],11k,77,-1,0
['/p/BwOle2WlppS/'],"1,139",43,-1,0
['/p/BwN5rNAnJhp/'],16.5k,60,-1,0
['/p/BwPMT0QhMSa/'],"6,849",140,-1,0
['/p/BwCd8G-B1Y9/'],139k,742,-1,0
['/p/BwPX1NLDUdo/'],"5,166",19,-1,0
['/p/BwChVDZj_cG/'],566,7,-1,0
['/p/BwC-N1flQnA/'],1.1m,"6,979",-1,0
['/p/BwMi5UjDTtC/'],22.1k,240,-1,0
['/p/BwPdEhKF3vy/'],71.4k,364,-1,0
['/p/BwKprDyA5As/'],"6,080",31,-1,0
['/p/BwAF5w1BbW2/'],"3,204",86,-1,0
['/p/BwKCIn3F6SY/'],33.3k,164,-1,0
['/p/BwPXXeIF78A/'],"2,570",78,-1,0
['/p/BrsrQVMFRAv/'],"4,905",83,-1,0
['/p/BwNJF-Dlcxg/'],"8,145",150,-1,0
['/p/BwHc2AAHfXW/'],20.4k,182,-1,0
['/p/BwOfiBGH0It/'],"1,571",20,-1,0
['/p/BwNBQ8hHvOC/'],"7,104",131,-1,0
['/p/BwNZl9ynL_h/'],300k,849,-1,0
['/p/BwMa6tSHI0S/'],"4,033",5,-1,0
['/p/BwA1ymFgNHH/'],31.3k,513,-1,0
['/p/BwHIK3jgZLO/'],420,6,-1,0
['/p/BwKoBrVF6Sc/'],"4,041",107,-1,0
['/p/BwKM8chnerg/'],"6,759",138,-1,0
['/p/BwC9MONh4ok/'],178k,"2,129",-1,1
['/p/Bv5l9yiBZ2C/'],877,141,-1,0
['/p/Bv9elt4p9nw/'],"5,887",44,-1,0
['/p/BwL5MHmgxua/'],"1,981",30,-1,0
['/p/BwGzjkcHv6o/'],20.2k,118,-1,0
['/p/BwHOx7lBpqJ/'],"8,363",314,-1,0
['/p/BwHd_UPny5w/'],"4,265",22,-1,0
['/p/Bv9rQlBBxWu/'],"6,507",120,-1,0
['/p/BwFdaeXF1mu/'],100k,742,-1,0
['/p/BwMKFV3jbSF/'],47.1k,205,-1,0
['/p/BwNAG1IFbhy/'],59.5k,227,-1,0
['/p/BwJcQjxnywu/'],"7,959",68,-1,0
['/p/BwJ_ucllGs2/'],"4,313",72,-1,0
['/p/BwJfGp7gtbx/'],"5,647",147,-1,0
['/p/BwE1TIjBB-L/'],"1,319",13,-1,0
['/p/BwDm7FkHwwt/'],166k,766,-1,0
['/p/Bvcg5sBHIbD/'],"1,686",42,-1,0
['/p/BwHYOHsDvJu/'],"7,217",190,-1,0
['/p/BwNDDMxHvBX/'],376k,"1,421",-1,0
['/p/BwBipvEgEb8/'],12.9k,34,-1,0
['/p/BwO94wIHIVj/'],"2,480",22,-1,0
['/p/BwCu0jSAv4h/'],528,3,-1,0
['/p/BwMlsHZgxuz/'],459,49,-1,0
['/p/BwOi6DUD6KO/'],84.4k,241,-1,0
['/p/BwOwWqEAFcK/'],"4,833",22,-1,0
['/p/BwPEuGPAaia/'],316,6,-1,0
['/p/BwMKgqSF2Xr/'],"5,571",71,-1,0
['/p/BwOedXeFJtl/'],"1,512",27,-1,0
['/p/BvT2-Trg6Z7/'],"1,298",18,-1,0
['/p/BwN-r7EAKlf/'],53.5k,365,-1,0
['/p/BwFJThLAYT9/'],374,16,-1,0
['/p/BwG00tKlf9P/'],62.1k,348,-1,0
['/p/BwL3pMuBux2/'],167,1,-1,0
['/p/BwKUFNSn6jF/'],913,17,-1,0
['/p/BwFUPipHOUS/'],121k,950,-1,0
['/p/BwKS5VgApZ2/'],423,9,-1,0
['/p/BwKe1dFh_uu/'],292,5,-1,1
['/p/BwG-uycntnV/'],24.6k,58,-1,0
['/p/BwMjaUMlSt4/'],125k,777,-1,0
['/p/BwNHMyAHN4d/'],65,36,-1,0
['/p/BwEeOMOF6bW/'],"2,487",40,-1,0
['/p/BwJZxRelzke/'],51.5k,381,-1,0
['/p/BwHyRonHPf7/'],"2,012",22,-1,0
['/p/BwO1lMyBIUB/'],"2,954",14,-1,0
['/p/BwIEPlIgrk5/'],103k,935,-1,0
['/p/BwAs7dEBQRj/'],"5,495",149,-1,0
['/p/BwNBbzahqdq/'],13.7k,155,-1,0
['/p/BwIj65FjSRA/'],16.1k,280,-1,0
['/p/Bv9rpD-D7Mz/'],"1,429",25,-1,0
['/p/BwLVz3vH4vp/'],36.2k,244,-1,0
['/p/Bv9b-0TB99_/'],15.2k,59,-1,1
['/p/Bv_ghNXFVOi/'],34.7k,104,-1,1
['/p/BwOpHo5AwLh/'],83,22,-1,0
['/p/BwE5dBQg3aP/'],28k,970,-1,0
['/p/BwMyDupluQv/'],178k,"2,239",-1,0
['/p/BwE5cnrhagY/'],87.7k,"1,543",-1,0
['/p/BwBOacBnfdd/'],110k,"1,107",-1,1
['/p/BwNl_tijGt8/'],29.3k,151,-1,0
['/p/BwKI7ZZDI8Q/'],19.8k,599,-1,0
['/p/BwFSZTwBwpf/'],"1,202",10,-1,1
['/p/BwENsgKlwvF/'],11k,129,-1,0
['/p/BwFi0Q1DalL/'],89.8k,164,-1,0
['/p/BwHjFdfl0LM/'],31.5k,222,-1,0
['/p/BwLqNdqHBYp/'],"7,787",19,-1,0
['/p/BwE8oWvnLvi/'],"2,654",76,-1,0
['/p/BwFRs-oHUdG/'],341,1,-1,0
['/p/BwCOj7nFONZ/'],20.4k,149,-1,0
['/p/BwEhofyhpkp/'],14.1k,240,-1,0
['/p/BwKDYrVFQ8i/'],"3,229",37,-1,0
['/p/Bv_mdIjhfTq/'],"3,984",79,-1,0
['/p/BwHp-SPAtFW/'],"4,499",16,-1,1
['/p/BwNU140HOr7/'],37k,198,-1,0
['/p/BwPgRfhlT9w/'],"3,346",15,-1,0
['/p/BwLQeemHfLe/'],33.1k,143,-1,0
['/p/BwH0V_ilovb/'],42.5k,221,-1,0
['/p/Bv_YjevHb7B/'],85.4k,156,-1,0
['/p/Bt2bHedHP8U/'],"2,412",41,-1,0
['/p/BwC0DtVF3y5/'],130k,"2,419",-1,0
['/p/BwHbhWBlQnI/'],"6,408",58,-1,0
['/p/BwIsc8vniY_/'],26.7k,137,-1,0
['/p/BwO3gGIDtZH/'],355,1,-1,0
['/p/BwMsOUphO7N/'],15.2k,68,-1,0
['/p/BwCm5TcAqve/'],"2,291",138,-1,0
['/p/BwARJCtprzo/'],"1,746",34,-1,0
['/p/BwNQHT_Bi0Y/'],23.1k,161,-1,0
['/p/BwNDpx-gweM/'],32.6k,478,-1,0
['/p/BwMxO7YFrVm/'],"3,526",39,-1,0
['/p/BwITp8-FQlF/'],825k,"3,713",-1,0
['/p/BwEUwsDh7s0/'],84.8k,340,-1,0
['/p/BwIEVOPhfci/'],337k,"4,030",-1,0
['/p/BwFa9swJgyi/'],"2,162",6,-1,0
['/p/BwIp2okFTmu/'],"2,407",38,-1,0
['/p/BwMjqwHFH_J/'],"4,021",67,-1,0
['/p/BwFSsW8JfmH/'],"2,953",25,-1,1
['/p/BwNMCQgAVRB/'],26.1k,164,-1,0
['/p/BwM--vZguyK/'],627k,"1,775",-1,0
['/p/BwLI8WYAwKI/'],238k,613,-1,0
['/p/BwLvl7YAHWh/'],26.6k,199,-1,0
['/p/BwHjElWAWdC/'],19.3k,170,-1,0
['/p/BwOqTwtDw2r/'],"2,523",43,-1,0
['/p/BwII_F4BSbT/'],16.7k,47,-1,0
['/p/BtJSlUzgrwp/'],"2,015",27,-1,0
['/p/BwGwOC5JtXT/'],"1,716",31,-1,0
['/p/BwPIQtInw-Q/'],"1,350",30,-1,0
['/p/BwJ-4BWHZu0/'],24.4k,249,-1,0
['/p/BwCbfyClOl5/'],24.8k,543,-1,1
['/p/BwIF8usgZDV/'],133k,"4,188",-1,0
['/p/BwHxwSQlnzT/'],12k,89,-1,0
['/p/BwOJ-Sfgyey/'],"4,450",106,-1,0
['/p/BwGBqBxlb9I/'],"1,263",29,-1,0
